basin,model,feature,value,abs_normalized
Colorado,Random Forest,anomaly_lag3,0.06924675430244351,0.5170271900032792
Colorado,Random Forest,raw_lag1,0.13393251968432127,1.0
Colorado,Random Forest,bar_state_lag1,0.07434268846982536,0.5550757101042447
Colorado,Random Forest,rolling_autocorr_3,0.02557647633548368,0.19096539358601924
Colorado,Random Forest,rolling_variance_3,0.06345944496765059,0.47381655416641455
Colorado,Random Forest,rolling_skew_3,0.0679438667433009,0.507299249677707
Colorado,Random Forest,rolling_autocorr_6,0.05518530443958299,0.4120381261373613
Colorado,Random Forest,rolling_variance_6,0.10589872604701048,0.7906871781148717
Colorado,Random Forest,rolling_skew_6,0.039606183013126885,0.2957174486560739
Colorado,Random Forest,rolling_autocorr_12,0.046336046610777414,0.3459656155203486
Colorado,Random Forest,rolling_variance_12,0.06787589916074856,0.5067917733552086
Colorado,Random Forest,rolling_skew_12,0.04508807446821916,0.3366476982176672
Colorado,Random Forest,month_sin,0.0249790345203589,0.18650462620455766
Colorado,Random Forest,month_cos,0.017706575490663363,0.1322051995467399
Colorado,Gradient Boosting,anomaly_lag1,0.19186127005325088,0.7765098431190873
Colorado,Gradient Boosting,anomaly_lag2,0.05246482147009682,0.21233806217225923
Colorado,Gradient Boosting,anomaly_lag3,0.09201737626509995,0.3724169989493516
Colorado,Gradient Boosting,raw_lag1,0.2470815685768797,1.0
Colorado,Gradient Boosting,bar_state_lag1,0.04018302010582179,0.162630585264877
Colorado,Gradient Boosting,rolling_autocorr_3,0.007377997683041398,0.029860574892480195
Colorado,Gradient Boosting,rolling_variance_3,0.01475848852688183,0.05973124022114061
Colorado,Gradient Boosting,rolling_skew_3,0.03344507659487579,0.13536046734489351
Colorado,Gradient Boosting,rolling_autocorr_6,0.05611380452478959,0.22710639586752387
Colorado,Gradient Boosting,rolling_variance_6,0.10988978474120253,0.444751040614388
Colorado,Gradient Boosting,rolling_skew_6,0.04112482416159179,0.16644229838129654
Colorado,Gradient Boosting,rolling_autocorr_12,0.026632701730880864,0.1077891073959006
Colorado,Gradient Boosting,rolling_variance_12,0.05466175365173511,0.2212295881338759
Colorado,Gradient Boosting,rolling_skew_12,0.020532406289754727,0.08309970835953329
Colorado,Gradient Boosting,month_sin,0.01185510562409719,0.047980534089933385
Colorado,Gradient Boosting,month_cos,0.0,0.0
California,Logistic Regression,anomaly_lag1,0.8345655621684726,1.0
California,Logistic Regression,anomaly_lag2,0.4028505842504437,0.48270693461602576
California,Logistic Regression,anomaly_lag3,-0.6211137222188897,0.744235983815381
California,Logistic Regression,raw_lag1,0.019363945541506188,0.02320242581205048
California,Logistic Regression,bar_state_lag1,-0.11124320639929049,0.13329474812050054
California,Logistic Regression,rolling_autocorr_3,-0.17712736606317178,0.21223900684679262
California,Logistic Regression,rolling_variance_3,-0.4299242734225266,0.5151473927410132
California,Logistic Regression,rolling_skew_3,0.018711384127236698,0.0224205083164688
California,Logistic Regression,rolling_autocorr_6,0.29348641201043574,0.35166369823344096
California,Logistic Regression,rolling_variance_6,0.17957543312484625,0.21517234986098746
California,Logistic Regression,rolling_skew_6,0.4435932923544183,0.5315259968333929
California,Logistic Regression,rolling_autocorr_12,0.17868605386418682,0.21410667054114044
California,Logistic Regression,rolling_variance_12,-0.5890031690582741,0.7057602131674982
California,Logistic Regression,rolling_skew_12,0.6286710642997517,0.7532914042921445
California,Logistic Regression,month_sin,0.17213265863201774,0.20625420750020065
California,Logistic Regression,month_cos,0.3076604120467238,0.36864738493081606
California,Random Forest,anomaly_lag1,0.12773508421080768,1.0
California,Random Forest,anomaly_lag2,0.06697176156670873,0.5243020113110181
California,Random Forest,anomaly_lag3,0.04751591907674664,0.37198800447282526
California,Random Forest,raw_lag1,0.06443760682840803,0.5044628672422009
California,Random Forest,bar_state_lag1,0.0836536292110608,0.6548993937562446
California,Random Forest,rolling_autocorr_3,0.007733355033835409,0.060542137515427336
California,Random Forest,rolling_variance_3,0.0748921504610352,0.586308381317046
California,Random Forest,rolling_skew_3,0.04369545914610827,0.3420787594580941
California,Random Forest,rolling_autocorr_6,0.04662196949616864,0.3649895389682136
California,Random Forest,rolling_variance_6,0.08238006296035666,0.6449290221972271
California,Random Forest,rolling_skew_6,0.09704050311450772,0.7597012497706337
California,Random Forest,rolling_autocorr_12,0.040157021031215684,0.31437737939674054
California,Random Forest,rolling_variance_12,0.08280167088266673,0.6482296652814268
California,Random Forest,rolling_skew_12,0.10166848614098069,0.7959323530345981
California,Random Forest,month_sin,0.01773924432044228,0.1388752700954603
California,Random Forest,month_cos,0.014956076518950827,0.11708667678386665
California,Gradient Boosting,anomaly_lag1,0.14134751728271314,0.77067844702688
California,Gradient Boosting,anomaly_lag2,0.04869171534347264,0.26548507031026436
California,Gradient Boosting,anomaly_lag3,0.04827377526212694,0.26320630787400906
California,Gradient Boosting,raw_lag1,0.068855194193594,0.3754237439113702
California,Gradient Boosting,bar_state_lag1,0.04439178161171747,0.24204025631979703
California,Gradient Boosting,rolling_autocorr_3,0.002946461158947475,0.016065185677515807
California,Gradient Boosting,rolling_variance_3,0.07201951504159089,0.39267678042669407
California,Gradient Boosting,rolling_skew_3,0.05344050056432608,0.29137718705647847
California,Gradient Boosting,rolling_autocorr_6,0.040492486826473766,0.2207798726401811
California,Gradient Boosting,rolling_variance_6,0.07562458276319585,0.4123329303649784
California,Gradient Boosting,rolling_skew_6,0.07177442818026357,0.3913404770709256
California,Gradient Boosting,rolling_autocorr_12,0.04995093262435991,0.27235078424114706
California,Gradient Boosting,rolling_variance_12,0.08297533961790499,0.45241194969383275
California,Gradient Boosting,rolling_skew_12,0.1834066046974623,1.0
California,Gradient Boosting,month_sin,0.015320815904191806,0.08353470110558014
California,Gradient Boosting,month_cos,0.0004883489276593605,0.0026626572607072393
Yangtze Basin,Logistic Regression,anomaly_lag1,0.6114804983367157,0.5903829565824149
Yangtze Basin,Logistic Regression,anomaly_lag2,-0.25869115473859366,0.2497656903069211
Yangtze Basin,Logistic Regression,anomaly_lag3,0.5349582999381381,0.5165009573074991
Yangtze Basin,Logistic Regression,raw_lag1,0.5888751141061448,0.5685575122501297
Yangtze Basin,Logistic Regression,bar_state_lag1,-0.9802274635366472,0.9464072682942325
Yangtze Basin,Logistic Regression,rolling_autocorr_3,0.09386873641335043,0.09063004018135123
Yangtze Basin,Logistic Regression,rolling_variance_3,-0.35237018865635267,0.34021257318313675
Yangtze Basin,Logistic Regression,rolling_skew_3,0.5266922044994792,0.5085200619596633
Yangtze Basin,Logistic Regression,rolling_autocorr_6,-0.5809553031578376,0.5609109537483399
Yangtze Basin,Logistic Regression,rolling_variance_6,-0.15504313710543266,0.14969377753027507
Yangtze Basin,Logistic Regression,rolling_skew_6,0.2680859767182788,0.2588363684266961
Yangtze Basin,Logistic Regression,rolling_autocorr_12,0.45145886940087615,0.4358824571139064
Yangtze Basin,Logistic Regression,rolling_variance_12,-0.24980137997543755,0.24118263406506235
Yangtze Basin,Logistic Regression,rolling_skew_12,-1.0357353502825173,1.0
Yangtze Basin,Logistic Regression,month_sin,-0.3916748405653144,0.3781611204623626
Yangtze Basin,Logistic Regression,month_cos,-0.12238306597926371,0.1181605570823486
Yangtze Basin,Random Forest,anomaly_lag1,0.09506799169319552,0.5984711291719963
Yangtze Basin,Random Forest,anomaly_lag2,0.03392667214461241,0.21357486811081514
Yangtze Basin,Random Forest,anomaly_lag3,0.06316415989843918,0.3976304266489001
Yangtze Basin,Random Forest,raw_lag1,0.10424132816135886,0.6562190308221508
Yangtze Basin,Random Forest,bar_state_lag1,0.027899494020007434,0.17563263294091752
Yangtze Basin,Random Forest,rolling_autocorr_3,0.007892595748712806,0.04968539469176915
Yangtze Basin,Random Forest,rolling_variance_3,0.05359779729008751,0.3374083505292594
