year,month,forest,savannas,shrublands_grasslands,croplands,other,total_burned_area
2007,10,592565.268,713353.703,536990.139,15798.877999999999,5065.945,1863773.933
2007,11,34366.854999999996,110806.807,154511.313,19877.393,1438.214,321000.58199999994
2007,12,4572.231,14789.982,46645.329,25479.985,708.374,92195.901
2008,1,1438.214,5817.25,75323.72899999999,1717.27,279.05699999999996,84575.52
2008,2,3735.0609999999997,7641.848,63624.831,18525.044,85.863,93612.64699999998
2008,3,6375.3640000000005,12063.818,138283.118,19040.224,2189.518,177952.042
2008,4,7792.11,10239.218,52226.456000000006,7341.327,150.262,77749.37300000002
2008,5,2554.438,18181.591,81098.047,15176.369,515.181,117525.626
2008,6,7105.201999999999,36169.987,95630.439,16249.661999999998,1330.885,156486.17500000002
2008,7,59503.385,124072.713,217857.088,12342.874,2082.19,415858.25
2008,8,454797.33,906932.898,651596.403,33808.741,3198.416,2050333.788
2008,9,779790.564,1685821.893,1144452.717,27626.571000000004,10818.798999999999,3648510.5439999998
2008,10,200298.01,971351.964,516683.426,8307.291000000001,2468.575,1699109.2659999998
2008,11,61821.697,302067.686,241834.45799999998,46001.353,6096.308,657821.502
2008,12,12042.351,72103.84999999999,82085.478,8801.006000000001,15305.163999999999,190337.849
2009,1,3026.687,31254.303,58193.966,27304.584000000003,5259.137,125038.67700000001
2009,2,3176.948,9681.106,77942.564,42888.80300000001,944.499,134633.92
2009,3,3370.1409999999996,11205.182,96639.335,24900.406,2575.904,138690.96800000002
2009,4,1760.203,12664.861,97669.696,11827.693,944.498,124866.951
2009,5,6568.556,22303.036,153609.746,21380.005,1695.803,205557.14600000004
2009,6,4958.616,18396.249,93741.443,13587.895,1438.214,132122.417
2009,7,11248.116,76998.067,140923.421,6053.375,1373.816,236596.79499999998
2009,8,112481.145,452693.676,326367.048,36835.429000000004,4164.379,932541.6769999999
2009,9,283843.166,859750.919,613623.285,24084.704,3756.5280000000002,1785058.602
2009,10,134161.669,502945.274,393898.664,32649.585,6375.364,1070030.556
2009,11,79616.902,229813.574,261905.04499999998,13952.813,3327.211,588615.5449999999
2009,12,58880.875,90006.383,186774.51200000002,7835.0419999999995,1459.679,344956.49100000004
2010,1,23311.932999999997,24299.36,137038.098,56347.902,1373.817,242371.11000000002
2010,2,89255.07800000001,42695.61,243165.346,54544.768,300.52299999999997,429961.32499999995
2010,3,34323.922,36964.222,212769.679,37393.541000000005,1287.953,322739.317
2010,4,4207.3099999999995,33315.026,95930.961,15670.084,1008.8960000000001,150132.277
2010,5,3134.017,85949.332,168335.332,19748.596999999998,1609.94,278777.218
2010,6,13824.019,209721.525,206909.495,11398.376,1008.896,442862.311
2010,7,144637.01499999998,755856.121,504512.28099999996,15584.219,1438.214,1422027.8499999999
2010,8,2732089.7309999997,3845738.9269999997,2460675.305,31511.893,15111.97,9085127.826
2010,9,2479865.791,4569245.987,2377065.75,39797.72,17945.465,9483920.713000001
2010,10,837555.214,955123.7660000001,646358.729,32413.458,12149.682,2483600.849
2010,11,95759.23599999999,119092.632,135106.17,36556.373,9251.788,395766.199
2010,12,11634.501,170524.85,82858.249,9530.845,36942.758,311491.203
2011,1,3735.061,9251.789,134011.411,18503.577999999998,4615.161999999999,170117.00100000002
2011,2,5731.3859999999995,6139.238,64225.875,4057.049,236.124,80389.67199999999
2011,3,2962.2889999999998,4121.447,66071.94,21208.277000000002,257.59,94621.543
2011,4,1974.86,6675.884,50230.13,5731.387,42.932,64655.193
2011,5,1824.5990000000002,9144.458999999999,60340.55500000001,12342.874000000002,772.771,84425.258
2011,6,4443.435,22088.379,79466.64,10990.524,686.908,117675.886
2011,7,15713.014,126111.971,141116.612,10196.288,1524.075,294661.96
2011,8,329114.677,708287.759,406220.07399999996,33722.878,5409.398,1482754.786
2011,9,739048.347,1688333.398,822464.708,21938.116,11784.761,3283569.33
2011,10,163355.25,495281.956,199868.689,13952.813,13137.112,885595.82
2011,11,23354.864,213542.449,133260.104,25995.165999999997,12793.658000000001,408946.241
2011,12,20542.835,139506.672,161187.197,11119.319,15004.642000000002,347360.665
2012,1,3885.322,16421.389,119521.948,52720.171,686.908,193235.738
2012,2,7513.053,11956.489,99730.418,24900.407000000003,300.522,144400.889
2012,3,2103.6549999999997,17000.966,87451.943,15326.629,2189.518,124072.711
2012,4,429.317,6031.907999999999,30395.669,4228.775,1910.462,42996.131
2012,5,3928.253,28742.796000000002,66329.53,13180.043,1738.736,113919.35800000001
2012,6,5624.058,23075.807999999997,79552.504,9659.641,386.385,118298.396
2012,7,18117.191,150003.48200000002,195038.872,17086.829999999998,1588.475,381834.85000000003
2012,8,550663.895,1211683.8159999999,700431.2529999999,17537.613,4808.355,2485124.9319999996
2012,9,796190.489,2081223.168,1083446.726,11634.5,20478.436999999998,3992973.3200000003
2012,10,105697.931,433631.98600000003,282104.427,26166.891,4357.572,851958.807
2012,11,68798.10699999999,172070.39,250935.987,26553.279,6375.364,524733.127
2012,12,9101.528,37565.267,70193.38799999999,3370.141,3606.2670000000003,123836.591
2013,1,7706.246,29987.817000000003,173186.619,8629.279,1931.928,221441.88900000002
2013,2,10131.889,9380.584,108209.437,50702.378,1094.76,179519.048
2013,3,7019.339,29279.443,192913.751,25780.507999999998,1202.0900000000001,256195.131
2013,4,8822.473,17365.888,50144.264,2747.631,729.84,79810.09599999999
2013,5,5387.933999999999,18331.85,63453.104,13201.508,257.591,100631.98700000001
2013,6,2640.302,20113.518,62122.221999999994,12192.612000000001,2039.257,99107.91099999998
2013,7,7105.204000000001,107479.599,144637.01400000002,12729.259,1159.156,273110.2320000001
2013,8,196412.686,762317.347,472485.207,10260.685,1352.351,1442828.276
2013,9,258148.521,938122.799,482037.519,18739.703,12385.806,1709434.3480000002
2013,10,75473.991,234643.397,214594.277,16335.525,11076.389,552123.579
2013,11,7491.588000000001,100782.24900000001,204934.63600000003,53128.022,2490.04,368826.53500000003
2013,12,15369.559999999998,61070.393,74078.709,11119.319000000001,11011.992,172649.973
2014,1,3434.54,9616.708,123815.122,5108.8769999999995,622.51,142597.757
