year,month,forest,savannas,shrublands_grasslands,croplands,other,total_burned_area
2008,9,300.522,2210.985,5838.717,138626.573,193.19400000000002,147169.99099999998
2008,10,107.33000000000001,386.386,558.114,28914.527000000002,193.19400000000002,30159.551000000003
2008,11,343.454,21.466,837.169,6117.771,42.932,7362.7919999999995
2008,12,0.0,0.0,0.0,0.0,0.0,0.0
2009,1,0.0,0.0,0.0,901.566,0.0,901.566
2009,2,0.0,0.0,21.466,579.5790000000001,0.0,601.0450000000001
2009,3,16593.113,32070.004999999997,13094.18,49779.353,1996.3270000000002,113532.97800000002
2009,4,21.466,343.454,987.431,3434.54,343.454,5130.344999999999
2009,5,0.0,21.466,0.0,579.578,21.466,622.51
2009,6,0.0,0.0,472.249,25286.792999999998,0.0,25759.041999999998
2009,7,0.0,64.398,450.783,127915.103,64.398,128494.682
2009,8,21.466,493.71399999999994,1567.008,115958.615,279.057,118319.86
2009,9,493.715,85.864,1567.009,52634.305,85.864,54866.757
2009,10,0.0,300.522,601.045,40398.763,64.398,41364.728
2009,11,21.466,407.852,2060.722,772.773,0.0,3262.813
2009,12,0.0,0.0,0.0,0.0,0.0,0.0
2010,1,0.0,0.0,0.0,0.0,0.0,0.0
2010,2,0.0,0.0,42.932,0.0,0.0,42.932
2010,3,10518.275000000001,24084.704999999998,5602.594,59503.387,4142.915,103851.87599999999
2010,4,0.0,0.0,0.0,0.0,0.0,0.0
2010,5,0.0,0.0,0.0,0.0,0.0,0.0
2010,6,0.0,42.932,279.056,3413.073,0.0,3735.0609999999997
2010,7,150.261,21.466,515.181,44649.007,150.262,45486.177
2010,8,0.0,858.635,2468.574,250764.26,321.989,254413.458
2010,9,0.0,21.466,558.113,54179.848,42.932,54802.359
2010,10,193.194,450.784,1373.816,44391.412,64.398,46473.604
2010,11,2361.245,1502.612,3713.596,6869.079,321.98900000000003,14768.520999999999
2010,12,0.0,0.0,0.0,0.0,0.0,0.0
2011,1,0.0,0.0,0.0,0.0,0.0,0.0
2011,2,1073.294,2039.259,6375.3640000000005,9552.313,772.771,19813.001000000004
2011,3,13201.51,42974.665,31705.086,110248.694,3649.1980000000003,201779.15300000002
2011,4,386.386,300.522,665.442,386.387,0.0,1738.7369999999999
2011,5,0.0,21.466,64.398,42.932,0.0,128.796
2011,6,21.466,21.466,343.454,22345.968999999997,21.466,22753.820999999996
2011,7,343.455,214.659,1910.462,71116.41500000001,300.522,73885.513
2011,8,751.306,3219.88,15176.368,141052.212,686.909,160886.67500000002
2011,9,279.057,4937.15,15798.878,102606.851,429.319,124051.25499999999
2011,10,2210.9849999999997,1030.363,6954.943,111901.566,923.0329999999999,123020.89
2011,11,2661.77,1545.545,25115.066000000003,25501.452,1459.6789999999999,56283.511999999995
2011,12,85.864,42.932,3069.62,1287.951,257.59000000000003,4743.957
2012,1,0.0,0.0,0.0,64.398,0.0,64.398
2012,2,450.784,7040.8060000000005,18331.850000000002,1137.692,1974.858,28935.99
2012,3,8028.2339999999995,40162.641,58279.831,100524.658,8693.677,215689.041
2012,4,21.466,42.932,300.523,257.592,64.398,686.9110000000001
2012,5,0.0,0.0,193.193,193.193,0.0,386.386
2012,6,0.0,21.466,85.864,17988.398,0.0,18095.728000000003
2012,7,1116.226,3563.336,13459.1,91659.253,214.659,110012.574
2012,8,3284.279,19254.884000000002,44348.482,41493.520000000004,107.33000000000001,108488.49500000001
2012,9,2940.824,6504.161,20542.837,215238.252,236.126,245462.2
2012,10,21.466,751.3059999999999,3155.484,167412.301,407.852,171748.409
