year,month,forest,savannas,shrublands_grasslands,croplands,other,total_burned_area
2008,6,24213.498,7470.122,75409.591,708.374,150.261,107951.84599999999
2008,7,93999.033,6847.612,128301.489,2833.4939999999997,729.8389999999999,232711.467
2008,8,18288.918999999998,751.3050000000001,37865.79,9080.062,214.658,66200.734
2008,9,18031.329,1137.6909999999998,13995.745,9809.902,21.466,42996.133
2008,10,6632.953,1888.9969999999998,15476.891,6117.772,729.839,30846.452
2008,11,1674.338,965.964,15777.412999999999,1996.326,1674.338,22088.379
2008,12,0.0,85.863,558.113,171.727,0.0,815.7030000000001
2009,1,0.0,343.454,1502.611,515.181,0.0,2361.246
2009,2,0.0,386.386,171.72699999999998,686.908,0.0,1245.0210000000002
2009,3,0.0,64.398,343.454,12729.259,21.466,13158.577000000001
2009,4,85.863,171.727,2983.7560000000003,558.113,85.863,3885.3220000000006
2009,5,42.932,558.113,5559.66,171.727,1008.896,7341.3279999999995
2009,6,85.864,643.976,5452.33,4142.912,214.65900000000002,10539.741
2009,7,1631.406,407.85200000000003,11892.09,3241.346,944.498,18117.192
2009,8,10475.343,20499.903,67123.766,2790.5629999999996,686.9080000000001,101576.483
2009,9,9552.311,10990.525,44434.346000000005,7319.861,85.864,72382.907
2009,10,2833.494,944.498,4293.173,5602.590999999999,0.0,13673.756
2009,11,107.33,85.863,2919.358,1545.543,42.932,4701.026
2009,12,0.0,107.329,450.783,515.1809999999999,21.466,1094.7589999999998
2010,1,0.0,0.0,0.0,128.795,0.0,128.795
2010,2,0.0,0.0,643.976,579.578,0.0,1223.554
2010,3,0.0,42.932,1524.076,9809.902,0.0,11376.91
2010,4,0.0,0.0,450.784,171.727,0.0,622.511
2010,5,0.0,21.466,944.4979999999999,601.044,85.864,1652.8719999999998
2010,6,0.0,236.125,7212.531,2382.7110000000002,214.659,10046.026
2010,7,42.932,1223.5539999999999,27798.298000000003,4164.378000000001,708.374,33937.53600000001
2010,8,3670.664,601.044,20693.096,5044.477999999999,944.498,30953.780000000002
2010,9,1416.747,1094.759,12815.122,4078.516,64.398,19469.542
2010,10,0.0,107.329,9788.435000000001,8672.21,107.329,18675.303000000004
2010,11,4615.161,0.0,128.795,643.976,64.398,5452.33
2010,12,0.0,0.0,0.0,0.0,0.0,0.0
2011,1,0.0,0.0,880.1,343.454,0.0,1223.554
2011,2,0.0,0.0,42.932,729.839,0.0,772.7710000000001
2011,3,0.0,21.466,214.659,708.373,0.0,944.498
2011,4,0.0,0.0,1781.667,16163.797999999999,42.932,17988.397
2011,5,0.0,64.398,5903.1140000000005,1223.554,107.329,7298.395
2011,6,0.0,64.398,12085.283,364.92,0.0,12514.600999999999
2011,7,21.466,4357.571,15348.096000000001,1567.009,85.863,21380.005
2011,8,1824.5990000000002,1416.748,82364.533,1824.598,171.72699999999998,87602.20499999999
2011,9,3906.788,193.19299999999998,45700.832,3541.869,128.796,53471.478
2011,10,558.113,407.851,113039.25799999999,13072.713000000002,193.193,127271.128
2011,11,858.635,42.932,2296.848,1803.1329999999998,0.0,5001.548
2011,12,214.659,0.0,880.1010000000001,772.771,21.466,1888.997
2012,1,0.0,0.0,0.0,1051.827,21.466,1073.293
2012,2,0.0,21.466,42.932,3219.88,0.0,3284.2780000000002
2012,3,0.0,0.0,279.056,429.317,0.0,708.373
2012,4,0.0,643.976,1524.077,1631.406,21.466,3820.9249999999997
2012,5,0.0,85.864,18546.509000000002,1137.692,0.0,19770.065000000002
2012,6,0.0,472.249,20242.313000000002,1953.3940000000002,21.466,22689.422000000002
2012,7,2962.29,880.101,296143.106,1137.691,450.783,301573.971
2012,8,39947.979,6826.146000000001,505456.77800000005,1974.8600000000001,1416.7469999999998,555622.51
2012,9,10368.012999999999,3584.8,19576.87,5774.3189999999995,837.169,40141.170999999995
2012,10,4529.298,85.864,4722.491,3735.061,987.4300000000001,14060.143999999998
2012,11,2876.426,42.932,1051.827,1309.4180000000001,42.932,5323.534999999999
2012,12,0.0,0.0,0.0,300.522,0.0,300.522
2013,1,0.0,0.0,85.863,236.12399999999997,0.0,321.98699999999997
2013,2,0.0,0.0,0.0,1352.35,0.0,1352.35
2013,3,0.0,21.466,2704.7000000000003,450.783,42.932,3219.881
2013,4,85.863,42.932,171.72699999999998,128.795,0.0,429.317
2013,5,107.329,1502.6109999999999,16743.376,772.772,214.658,19340.746
2013,6,321.988,858.635,26274.221,1760.202,450.783,29665.829
2013,7,11613.034,2597.371,73906.982,987.4300000000001,472.249,89577.06599999999
2013,8,41879.90700000001,16829.241,95888.02900000001,1846.064,279.05600000000004,156722.29700000005
2013,9,7040.803999999999,2940.824,9981.628,3413.073,751.306,24127.635000000002
2013,10,1803.133,343.454,1717.27,3992.652,21.466,7877.975
2013,11,729.84,236.125,901.5659999999999,751.306,0.0,2618.837
2013,12,2017.792,4099.981,8886.869,1717.269,21.466,16743.377
2014,1,21.466,42.932,965.9639999999999,64.398,279.05600000000004,1373.8159999999998
2014,2,0.0,0.0,321.988,3799.4579999999996,279.057,4400.503
2014,3,0.0,42.932,1416.747,1073.2939999999999,0.0,2532.973
2014,4,64.398,837.169,9831.367,214.658,128.795,11076.387
2014,5,0.0,429.317,8049.7,450.783,343.454,9273.253999999999
2014,6,300.522,708.374,6954.941,622.51,85.864,8672.211
2014,7,8650.745,2983.7560000000003,241619.802,665.442,1502.6109999999999,255422.356
2014,8,46452.137,4057.049,84489.655,2618.835,880.1,138497.776
2014,9,42158.964,1438.213,21015.085,1481.145,85.864,66179.27100000001
2014,10,1481.1439999999998,107.33,1931.928,4486.366,0.0,8006.768
2014,11,0.0,42.932,321.988,1888.996,0.0,2253.916
2014,12,0.0,42.932,150.261,0.0,0.0,193.19299999999998
2015,1,21.466,21.466,1888.9959999999999,21.466,0.0,1953.3939999999998
2015,2,0.0,0.0,321.988,5624.057,0.0,5946.045
2015,3,0.0,0.0,279.056,450.783,0.0,729.8389999999999
2015,4,107.32900000000001,257.59,3413.073,450.783,0.0,4228.775
2015,5,42.932,150.261,1545.5430000000001,622.51,0.0,2361.246
2015,6,1609.94,3005.2209999999995,44777.799,2339.78,193.192,51925.932
2015,7,3284.277,2661.767,18868.497,515.1809999999999,472.249,25801.970999999998
2015,8,82944.111,13974.278999999999,190037.32399999996,1309.417,107.329,288372.46
2015,9,24750.145,13759.621,47224.908,9552.312,107.33,95394.316
2015,10,815.703,107.329,1137.69,9745.504,42.932,11849.158000000001
2015,11,1094.759,257.59,364.92,2790.563,64.398,4572.2300000000005
2015,12,0.0,0.0,21.466,214.65900000000002,0.0,236.12500000000003
2016,1,0.0,0.0,0.0,0.0,0.0,0.0
2016,2,0.0,0.0,0.0,0.0,0.0,0.0
2016,3,21.466,193.193,7620.383,2575.904,0.0,10410.946
2016,4,343.454,128.795,5280.603,858.634,150.261,6761.747
2016,5,0.0,64.398,5559.66,1051.827,236.124,6912.009
2016,6,2060.723,1030.361,30073.68,536.647,815.703,34517.114
2016,7,10926.127,3048.154,95179.65599999999,3606.2659999999996,1309.418,114069.621
2016,8,16464.32,12428.735999999999,105676.466,3005.221,1180.623,138755.36599999998
2016,9,10647.07,3477.471,24578.417999999998,4228.775,493.71500000000003,43425.44899999999
2016,10,4743.956999999999,558.113,1395.281,2125.121,21.466,8843.938
2016,11,214.65900000000002,85.864,751.3050000000001,923.0319999999999,0.0,1974.86
2016,12,0.0,193.193,343.454,214.659,0.0,751.306
2017,1,0.0,0.0,321.988,407.851,0.0,729.8389999999999
2017,2,0.0,21.466,42.932,665.442,0.0,729.84
2017,3,0.0,0.0,0.0,536.647,257.59,794.2370000000001
