year,month,forest,savannas,shrublands_grasslands,croplands,other,total_burned_area
2008,5,66909.109,6203.636,38445.371,208712.628,558.114,320828.858
2008,6,0.0,21.466,64.398,0.0,0.0,85.864
2008,7,0.0,0.0,0.0,0.0,0.0,0.0
2008,8,0.0,0.0,0.0,0.0,0.0,0.0
2008,9,0.0,0.0,21.466,16829.24,85.864,16936.570000000003
2008,10,0.0,0.0,3971.185,124866.95,321.988,129160.12299999999
2008,11,0.0,0.0,3219.8810000000003,69978.728,279.056,73477.665
2008,12,1352.3490000000002,472.248,1609.94,3971.1850000000004,236.125,7641.847000000001
2009,1,12364.339,9165.926,15283.698,3456.004,729.8410000000001,40999.808000000005
2009,2,480041.191,45443.241,115550.766,19555.405,493.715,661084.3180000001
2009,3,869796.947,90371.302,460829.24000000005,113726.165,343.456,1535067.11
2009,4,442368.592,27648.038,314625.22,432193.77400000003,3198.4139999999998,1220034.0380000002
2009,5,27605.106,4679.56,27197.254999999997,145774.705,279.057,205535.683
2009,6,6053.374,3112.551,9766.97,6203.6359999999995,21.466,25157.996999999996
2009,7,107.32900000000001,0.0,0.0,214.659,0.0,321.988
2009,8,0.0,0.0,0.0,0.0,0.0,0.0
2009,9,0.0,150.261,257.59,11355.443,515.181,12278.475
2009,10,0.0,85.863,42.932,167584.027,1073.2939999999999,168786.116
2009,11,3112.5510000000004,21.466,257.591,237605.68699999998,1159.157,242156.452
2009,12,1352.3500000000001,343.454,1008.8960000000001,5087.411,107.32900000000001,7899.4400000000005
2010,1,22131.309,9251.788,5817.252,6096.307,42.932,43339.588
2010,2,172735.834,26553.278,31468.964,16035.003,171.72699999999998,246964.806
2010,3,1571430.283,152622.316,597674.143,115250.241,450.784,2437427.767
2010,4,289703.346,28227.615,99365.498,402463.543,1953.395,821713.3970000001
2010,5,13995.744999999999,3584.8010000000004,16829.24,246020.30599999998,364.921,280795.013
2010,6,472.249,0.0,171.727,429.31800000000004,128.795,1202.0890000000002
2010,7,0.0,0.0,0.0,0.0,0.0,0.0
2010,8,0.0,0.0,0.0,0.0,0.0,0.0
2010,9,0.0,21.466,42.932,4185.845,450.784,4701.027
2010,10,0.0,21.466,407.851,157881.456,686.908,158997.681
2010,11,128.795,236.12500000000003,1309.418,129482.111,1008.896,132165.345
2010,12,665.443,171.727,923.033,13158.576000000001,214.659,15133.438
2011,1,4142.9130000000005,1953.393,3198.412,965.9639999999999,128.795,10389.477
2011,2,39346.935,7877.972,27283.118,30760.588,364.919,105633.53199999999
2011,3,673341.327,118169.602,276179.848,47804.484000000004,171.728,1115666.9889999998
2011,4,168829.046,11054.921,132186.813,544374.395,2726.165,859171.3400000001
2011,5,11097.855,923.0319999999999,4014.1180000000004,154532.778,429.318,170997.101
2011,6,0.0,0.0,21.466,2854.96,21.466,2897.892
2011,7,0.0,0.0,0.0,0.0,0.0,0.0
2011,8,0.0,0.0,0.0,0.0,0.0,0.0
2011,9,128.795,21.466,450.784,8650.744,407.85099999999994,9659.640000000001
2011,10,107.33,128.79500000000002,257.591,171855.734,751.3050000000001,173100.75499999998
2011,11,1459.679,214.65900000000002,2769.098,226572.23,1330.884,232346.55
2011,12,2447.109,1588.473,3327.2110000000002,11956.489,279.056,19598.338
2012,1,3219.879,2618.8360000000002,4808.356,2962.289,0.0,13609.36
2012,2,300436.27999999997,47954.749,58752.079,10947.592,85.864,418176.564
2012,3,779833.494,75173.467,387265.708,45636.437,128.796,1288037.9019999998
2012,4,230629.28,7920.904,83588.09,575864.8230000001,3305.745,901308.8420000001
2012,5,96617.87,29901.954,113897.89,351267.452,965.965,592651.1309999999
2012,6,8457.552,3112.551,17430.285,6031.91,0.0,35032.297999999995
2012,7,0.0,0.0,0.0,0.0,0.0,0.0
2012,8,0.0,0.0,0.0,0.0,0.0,0.0
2012,9,0.0,21.466,42.932,8371.688,21.466,8457.552
2012,10,0.0,21.466,0.0,166575.13,472.249,167068.845
2012,11,214.658,150.262,321.98900000000003,238764.84300000002,1695.804,241147.55600000004
2012,12,3112.5510000000004,214.659,3434.5389999999998,54652.098,1245.021,62658.867999999995
2013,1,8393.154999999999,2210.9849999999997,3091.087,3176.949,107.33000000000001,16979.506
2013,2,134934.441,22388.899999999998,32456.393,10024.56,193.19400000000002,199997.48799999998
2013,3,502623.285,50745.311,206265.519,36685.169,236.126,796555.41
2013,4,654000.579,26488.88,224447.109,315977.566,1459.6799999999998,1222373.814
2013,5,53686.136,2597.37,30824.986,475984.143,1695.804,564788.439
2013,6,42.932,0.0,214.658,64.398,42.932,364.91999999999996
2013,7,0.0,0.0,0.0,0.0,0.0,0.0
2013,8,0.0,0.0,0.0,0.0,0.0,0.0
2013,9,0.0,0.0,0.0,11763.295,107.32900000000001,11870.624
2013,10,0.0,85.863,64.398,261819.185,1330.885,263300.331
2013,11,0.0,128.79500000000002,107.33,210751.884,1223.555,212211.56399999998
2013,12,1373.8149999999998,1330.8839999999998,1910.4620000000002,8307.289,85.864,13008.314
2014,1,7534.519,1803.134,3606.265,1631.406,343.453,14918.777
2014,2,50595.049,18009.862,12106.749,12858.055,257.591,93827.306
2014,3,412402.244,52011.796,230672.211,28012.958,107.33000000000001,723206.539
2014,4,504276.15499999997,19727.131,209013.147,413196.48099999997,2275.381,1148488.295
2014,5,95351.382,8865.405,37865.79,139742.797,321.988,282147.36199999996
2014,6,26016.631999999998,8908.335000000001,55618.064,7835.0419999999995,42.932,98421.00499999999
2014,7,0.0,0.0,0.0,0.0,0.0,0.0
2014,8,0.0,0.0,0.0,21.466,0.0,21.466
2014,9,0.0,150.261,0.0,3434.538,107.329,3692.128
2014,10,493.71500000000003,107.33000000000001,622.5110000000001,187075.034,729.84,189028.43000000002
2014,11,236.125,85.864,85.864,386535.87299999996,1502.6100000000001,388446.33599999995
2014,12,1373.816,1245.02,558.1129999999999,8199.963,21.466,11398.378
2015,1,12643.397,3241.347,5967.511,2683.234,300.523,24836.012000000002
2015,2,63689.227999999996,18482.112,13609.361,6847.612,64.398,102692.711
2015,3,650286.983,91251.402,354208.281,99279.634,601.044,1195627.344
2015,4,96532.005,3820.925,10539.741,187332.623,1202.088,299427.382
2015,5,29816.089,4894.217,11527.171,86249.85399999999,343.454,132830.785
2015,6,9745.504,1888.996,6117.772,987.429,85.863,18825.564000000002
2015,7,0.0,0.0,0.0,0.0,0.0,0.0
2015,8,0.0,0.0,0.0,0.0,0.0,0.0
2015,9,0.0,85.863,493.71500000000003,10088.957,729.841,11398.376
2015,10,85.864,257.591,150.262,171877.199,772.771,173143.687
2015,11,0.0,107.32900000000001,923.0329999999999,420881.261,2189.5190000000002,424101.142
2015,12,665.4430000000001,1202.089,2704.699,5924.58,85.864,10582.675
2016,1,4765.424,3713.595,4057.0480000000002,5173.274,21.466,17730.807
2016,2,82149.875,23376.331,27476.313,10604.14,0.0,143606.65899999999
2016,3,340319.86,41343.262,150561.593,110549.218,536.647,643310.58
2016,4,665763.875,73520.596,226271.70799999998,485343.26300000004,2704.7,1453604.142
2016,5,12149.681999999999,2962.2909999999997,11226.648,204891.704,386.387,231616.712
2016,6,0.0,0.0,0.0,643.976,0.0,643.976
2016,7,0.0,0.0,0.0,0.0,0.0,0.0
2016,8,0.0,0.0,0.0,0.0,0.0,0.0
2016,9,0.0,85.863,64.398,50058.402,407.851,50616.514
2016,10,0.0,386.38599999999997,257.59,246793.076,944.499,248381.551
2016,11,42.932,85.864,708.373,356397.796,1588.475,358823.43999999994
2016,12,1051.828,3048.1530000000002,6010.444,3434.538,64.398,13609.360999999999
2017,1,4615.161,4658.093,4357.57,2168.0499999999997,107.32900000000001,15906.203
2017,2,129009.863,34989.364,34753.24,16936.569,171.727,215860.763
2017,3,323941.405,80625.799,133861.147,94643.00899999999,450.784,633522.144
2017,4,614074.065,46924.388,169923.805,745445.1749999999,3134.016,1579501.4489999998
2017,5,8242.893,2575.903,9165.926,443162.831,987.43,464134.983
2017,6,107.329,128.79500000000002,193.19299999999998,14210.403,21.466,14661.186000000002
2017,7,0.0,0.0,0.0,0.0,0.0,0.0
2017,8,0.0,0.0,0.0,0.0,0.0,0.0
2017,9,0.0,0.0,0.0,10561.207,42.932,10604.139000000001
2017,10,0.0,279.05600000000004,171.727,295413.265,1438.2130000000002,297302.261
2017,11,0.0,214.65800000000002,815.702,308829.434,1481.145,311340.939
2017,12,0.0,643.976,1459.679,5173.273999999999,42.932,7319.861
2018,1,5473.794,3434.538,7040.8060000000005,5151.8099999999995,21.466,21122.414
2018,2,57635.853,21809.322,23354.863,31061.11,42.932,133904.08
2018,3,499081.41500000004,58086.637,185679.752,178252.564,558.113,921658.481
2018,4,99258.17199999999,12922.451000000001,57378.265,675101.53,4014.118,848674.5360000001
2018,5,39497.197,16700.445,48856.314999999995,248767.935,450.784,354272.676
2018,6,407.851,85.864,343.453,1180.623,0.0,2017.7910000000002
2018,7,0.0,0.0,0.0,0.0,0.0,0.0
2018,8,0.0,0.0,0.0,0.0,0.0,0.0
2018,9,0.0,85.863,1309.418,12235.544,515.181,14146.006000000001
2018,10,0.0,107.329,128.796,199696.964,708.374,200641.46300000002
2018,11,150.261,21.466,214.659,321215.24,1266.487,322868.113
2018,12,1116.225,1459.68,515.182,52784.568,1287.952,57163.606999999996
2019,1,5065.946,3370.1420000000003,3971.185,1717.27,236.12499999999997,14360.668
2019,2,61113.325,9509.378,16356.99,3520.404,0.0,90500.097
2019,3,257332.818,67724.81400000001,146440.148,56991.878000000004,279.057,528768.715
2019,4,279292.399,10926.125,131993.618,894289.5,2189.5190000000002,1318691.161
2019,5,165952.62000000002,22088.378,95286.984,273625.41,1180.624,558134.016
2019,6,12815.123000000001,2361.245,16271.126,26682.073,0.0,58129.567
2019,7,0.0,0.0,0.0,0.0,0.0,0.0
2019,8,0.0,0.0,0.0,794.2370000000001,21.466,815.7030000000001
2019,9,0.0,42.932,42.932,20607.233,343.454,21036.551000000003
2019,10,0.0,64.398,107.33000000000001,193622.123,1030.363,194824.214
2019,11,0.0,64.398,214.659,293009.089,1094.76,294382.90599999996
2019,12,407.851,751.306,107.33000000000001,28893.057999999997,128.795,30288.339999999997
2020,1,1502.6100000000001,1888.997,1395.2820000000002,2511.507,42.932,7341.328
2020,2,24900.406,9337.653,7641.848,2082.1910000000003,42.932,44005.03
2020,3,429338.812,62444.21000000001,291570.876,221012.57200000001,837.1690000000001,1005203.6390000001
2020,4,248295.68600000002,16571.651,126927.674,494766.77499999997,1781.668,888343.4539999999
2020,5,3198.4139999999998,837.1689999999999,5345.001,605444.788,2683.234,617508.606
2020,6,0.0,0.0,0.0,14167.473,150.261,14317.734
2020,7,0.0,0.0,0.0,0.0,0.0,0.0
2020,8,0.0,0.0,0.0,0.0,0.0,0.0
2020,9,0.0,0.0,558.112,9466.448,150.262,10174.822
2020,10,64.398,343.454,2683.234,156335.91199999998,686.909,160113.907
2020,11,300.523,343.454,1695.804,254413.46,1030.3609999999999,257783.60199999998
2020,12,794.236,579.579,11355.444,12621.930999999999,150.262,25501.451999999997
2021,1,12257.01,3692.13,9466.448,3198.414,85.864,28699.866
2021,2,155627.54,25866.371,44842.195999999996,42416.553,343.455,269096.11500000005
2021,3,1045044.285,111923.03199999999,500476.697,308936.763,1395.2830000000001,1967776.06
2021,4,435778.575,53707.599,243100.949,751133.629,3176.949,1486897.701
2021,5,12257.013,515.181,7899.439,206608.972,558.113,227838.71800000002
2021,6,0.0,0.0,0.0,64.398,0.0,64.398
2021,7,0.0,0.0,0.0,0.0,0.0,0.0
2021,8,0.0,0.0,944.498,0.0,171.727,1116.2250000000001
2021,9,0.0,42.932,21.466,10410.946,193.192,10668.536
2021,10,450.783,193.19299999999998,1803.132,181279.249,923.033,184649.39
2021,11,364.919,321.988,450.784,390528.526,1266.487,392932.704
2021,12,279.057,257.59,472.249,9831.368,236.124,11076.388
2022,1,4421.969999999999,1931.9279999999999,1416.748,2661.768,64.398,10496.811999999998
2022,2,24492.556,8393.154,10754.4,8071.1669999999995,171.727,51883.004
2022,3,593702.958,89770.258,239537.612,102048.73199999999,257.591,1025317.151
2022,4,144787.274,34001.934,136286.789,1146084.121,5881.649,1467041.767
2022,5,7534.521,2897.893,10282.150999999998,126026.107,150.262,146890.93399999998
2022,6,2168.0519999999997,1996.326,2640.3019999999997,7963.8369999999995,42.932,14811.449
2022,7,0.0,0.0,0.0,0.0,0.0,0.0
2022,8,0.0,0.0,21.466,794.237,0.0,815.703
2022,9,0.0,0.0,0.0,35762.135,150.261,35912.396
2022,10,0.0,0.0,193.192,166639.528,1030.3609999999999,167863.081
2022,11,0.0,21.466,1910.462,356870.043,622.511,359424.482
2022,12,128.795,42.932,2361.245,21938.116,515.181,24986.269000000004
2023,1,10926.127,2146.586,11462.774,7598.915999999999,107.33000000000001,32241.733
2023,2,132637.593,28292.014,38660.027,62508.606,493.715,262591.955
2023,3,148801.393,19491.007,59460.451,82343.068,515.182,310611.10099999997
2023,4,566011.99,25823.438,339675.886,457909.881,2425.643,1391846.838
2023,5,57313.867000000006,9144.459,35568.941,224833.496,944.499,327805.26200000005
2023,6,5795.785,1202.089,5581.126,8114.099,1073.293,21766.392000000003
2023,7,0.0,0.0,0.0,0.0,0.0,0.0
2023,8,0.0,0.0,193.193,85.863,0.0,279.05600000000004
2023,9,0.0,0.0,107.329,6997.873,42.932,7148.133999999999
2023,10,0.0,64.398,3155.482,123171.147,279.056,126670.083
2023,11,279.05600000000004,0.0,1481.145,225305.744,558.113,227624.05800000002
2023,12,107.33000000000001,558.112,2210.984,35719.202000000005,536.6469999999999,39132.275
