time,Danube,Mississippi / Missouri,Colorado,California,Yangtze Basin,Mekong Basin,Nile,Ganges / Bhramaputra Basin,Congo,Amazon Basin,Murray
1998-01-01,93.00250752086714,28.370029869300925,31.89005233893163,100.62681597683773,5.176150973275739,2.327664390448467,256.8073710192292,15.72750461922856,72.86771210419911,71.1653636339317,232.6918105379403
1998-02-01,138.35465767134505,89.86535688946685,146.3011530305743,262.8414411094233,6.483715020642651,26.82227611372397,153.79261278742945,85.35192427152296,59.565329766216486,85.54197419327062,194.85286533044814
1998-03-01,136.55303237301067,132.68974725594703,131.14159122357117,99.27605172408242,26.039455900987672,143.63034243331003,147.03444069513657,193.58660465509098,97.8366372980216,108.40055304670042,143.61581054762698
1998-04-01,116.08238159133975,200.6137777901986,136.49757292451815,131.567213797615,31.974935258720386,205.78400755950184,92.30471022430949,69.34771391726935,126.93856623956361,208.2381482690827,120.6470172916827
1998-05-01,130.29183138667642,178.7333445920876,157.3827787270024,151.04876850916222,115.11986677884185,134.0771900037106,37.10108652267902,28.68896377755005,117.41110363002369,252.50849057788054,119.74810440213554
1998-06-01,107.11593411619957,89.99113470152294,54.0647920305654,117.34447629054867,104.06531101909792,89.1913767591294,14.057118563999225,14.226383649998876,106.53370664777938,257.6943421221417,208.4145651382082
1998-07-01,81.18842116887535,67.10149316764662,67.72867291042938,119.52596346137497,54.20477324590779,113.79128793104994,18.32644105245878,19.047401984407525,141.29880331237416,211.8304527229173,235.33946135349015
1998-08-01,78.29181086107303,62.942207296409244,83.03926235100258,136.92669666230879,55.87484841265948,26.324668855419898,19.11233316241637,11.707763601491182,176.10333949909761,189.2926363433679,188.22811372679777
1998-09-01,67.03167252023938,70.62731271183183,133.93561357771065,153.93674519019547,17.587015432161227,15.240002868018626,26.29411018338045,3.9635421259602226,181.46773639458434,149.21626786605876,136.01501777879324
1998-10-01,65.42187150792586,41.942533363501674,69.37691179577625,76.46094659091708,19.63612810432581,46.85701896936998,48.43164417513009,6.143471712254514,163.94632352237736,173.22431904603883,166.69059937849073
1998-11-01,83.22535246241152,60.693932314231155,62.00508425223179,147.34436857984457,10.450748533175252,29.880095056612767,91.3127479158574,2.9697279643550702,117.04601035338196,154.77825092803883,267.3775813511045
1998-12-01,118.21966446959782,69.43081052346507,97.1209726934314,148.74464338754404,8.04361123355036,35.053595507038104,166.2005319117335,1.9952361453279794,78.33631805519272,183.50845718337504,183.10492820300718
1999-01-01,77.57022272431449,36.46423183596992,63.69225222283815,71.14022844905699,4.711640477869228,89.43981113766709,211.11351745468258,6.153842269388411,75.92064941486319,159.83815898069864,138.80196747842027
1999-02-01,107.09772243427633,48.797851330823946,26.077966109388186,96.91896882590036,6.501390283033186,26.739806101522635,164.27697001271775,7.617749548222514,76.718481423762,153.04577162245155,105.9893486408779
1999-03-01,129.84702223406484,78.65763145104331,158.54100530968154,198.79062632212774,32.986418799168426,262.35208295479725,225.40797326289808,26.834207421424907,99.52739460662944,127.81600793862113,186.33111745962097
1999-04-01,63.224620950671564,119.53186631775348,162.7470220388893,125.4343461717649,14.491215959988827,51.066990395230285,102.5455667472078,25.512723505882974,120.75301699668921,218.33035730404112,291.0768169352684
1999-05-01,74.92616537100197,154.47024516612348,131.81024529434757,161.64013316900986,146.79882425998372,118.38494868686361,28.58391193953054,32.98448772503225,133.66660256936368,198.97724363396622,202.370200369217
1999-06-01,138.44017169322163,139.0707214207721,154.8304171652976,195.52348111329812,46.131130623324175,61.2522330367444,14.063205127474447,31.79046672474869,114.98872098629953,236.70125911181802,178.31176529608078
1999-07-01,152.32870273380192,132.64144368535767,176.68633802472363,181.3955837473774,69.35746562196553,25.428562693579504,17.293380890403583,21.724266080830446,123.6110620523474,202.74333002054547,134.96893125530246
1999-08-01,107.2194900088727,145.46590660655946,251.39728674537147,180.27490050592257,47.20798431095427,18.08337698797027,29.372209595403717,14.451378695978041,193.24562189386822,196.21970667437915,100.3442229224416
1999-09-01,72.3248116921234,75.40141496776639,145.94574378676572,188.8945822247574,45.86823954548033,12.689264687316754,29.260223607262287,3.945881761741521,171.8574881964481,182.58734441117943,135.06806572348793
1999-10-01,58.364644609277256,49.81628811155453,142.7977079908443,147.47078235769715,18.0541125226725,18.885631868414343,53.833749217146845,13.763346232141176,186.8917396061014,200.58018571021634,257.73149935818924
1999-11-01,85.25612536057244,83.5297733218388,100.88013256343312,110.88443411742108,11.61807936257425,21.181358103439276,116.78349200384854,55.39370152906171,138.15919927253512,158.71887141902036,202.03129285039068
1999-12-01,57.188476072073904,57.950667896951835,78.2376900325391,130.11339796013024,10.37810785492509,51.93545871726474,128.0720294941604,23.069010287613843,95.43541183385096,154.1420688597169,186.5015221824114
2000-01-01,81.36766595875748,48.44644968441919,45.54828899092533,48.422541041230104,19.69365236601205,61.00821260610209,174.73707475804042,29.048086749660285,62.99110355651619,155.1367125363993,158.82863065930573
